Rank,Name,Position,Team
1,Christian McCaffrey,RB,SF
2,CeeDee Lamb,WR,DAL
3,Tyreek Hill,WR,MIA
4,Justin Jefferson,WR,MIN
5,Ja'Marr Chase,WR,CIN
6,Amon-Ra St. Brown,WR,DET
7,Breece Hall,RB,NYJ
8,Bijan Robinson,RB,ATL
9,A.J. Brown,WR,PHI
10,Garrett Wilson,WR,NYJ
11,Puka Nacua,WR,LAR
12,Jahmyr Gibbs,RB,DET
13,Jonathan Taylor,RB,IND
14,Saquon Barkley,RB,PHI
15,Marvin Harrison Jr.,WR,ARI
16,Kyren Williams,RB,LAR
17,Davante Adams,WR,LV
18,Drake London,WR,ATL
19,Chris Olave,WR,NO
20,Travis Etienne Jr.,RB,JAX
21,Derrick Henry,RB,BAL
22,De'Von Achane,RB,MIA
23,Nico Collins,WR,HOU
24,Mike Evans,WR,TB
25,Sam LaPorta,TE,DET
26,Josh Allen,QB,BUF
27,Jalen Hurts,QB,PHI
28,Patrick Mahomes,QB,KC
29,Lamar Jackson,QB,BAL
30,Travis Kelce,TE,KC
